Distance (mm),T (C),P (atm),H2,O2,H2O,CH4,CO,CO2,AR,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S),CH(S),C(S),O(S)
172.50000000000003,326.85,1.0000000082734273,0.0001666202774669645,4.001191348099363e-06,0.5767888055058538,0.09610462622238992,5.216329588121221e-06,0.2884724965619458,0.038458233911407375,0.6388565574454365,0.01278476487082746,0.04192365693887154,7.536201107108309e-06,0.2826977947926102,2.1134240241594966e-06,1.0952574216697987e-06,1.2427043206205613e-11,3.4930440008865847e-16,0.02372647907220266,1.985071347024868e-09
174.00000000000003,326.85,1.000000004511941,0.00016661223039284002,3.899473820069345e-06,0.5767889313822919,0.09610455266058422,5.300541705320054e-06,0.2884724712645107,0.038458232446695016,0.6373455811358238,0.012769790734538766,0.041824510995098825,7.408946640798136e-06,0.2840246723036441,2.1084227856759102e-06,1.0772074052751187e-06,1.2217639230213575e-11,3.484692662533663e-16,0.024024848322721934,1.919123049415521e-09
175.50000000000003,326.85,1.0000000053601077,0.00016660431915386162,3.8007964667051526e-06,0.5767890541352295,0.0961044805448755,5.3848662130967575e-06,0.28847244436085223,0.038458230977209074,0.6358453945138346,0.012754901485227987,0.04172607302734955,7.285664518821219e-06,0.28533211427704075,2.1034573418822704e-06,1.0597658012800513e-06,1.2015727008131645e-11,3.4780524988390254e-16,0.02433106594142497,1.8554443623470654e-09
177.0,326.85,1.0000000112841607,0.00016659653249177057,3.705054971329641e-06,0.5767891738734776,0.09610440983263636,5.469282394806039e-06,0.2884724159204636,0.038458229503564464,0.6343557347101201,0.012740094772197598,0.04162832582446657,7.166199377339169e-06,0.28662028512178095,2.098526821695574e-06,1.0429090833615793e-06,1.1821012984033583e-11,3.4730908150673634e-16,0.024645250130380224,1.793950881642e-09
178.5,326.85,1.0000000082227125,0.00016658885949950234,3.612149095656166e-06,0.5767892907015735,0.09610434048305927,5.553769918793564e-06,0.28847238601049136,0.03845822802636193,0.6328763376365348,0.012725368124024933,0.04153125147382589,7.050402754778681e-06,0.2878893508924521,2.093630318799946e-06,1.0266147878739921e-06,1.1633217343912342e-11,3.4697769925945953e-16,0.0249675194791075,1.734561759922657e-09
180.0,326.85,1.0000000105434164,0.00016658128960096401,3.5219825002248262e-06,0.5767894047199771,0.09610427245707055,5.638308845271345e-06,0.28847235469581756,0.03845822654618832,0.6314069331361369,0.012710719173805403,0.04143483285521773,6.938132880085356e-06,0.2891394824242642,2.0887669669463984e-06,1.01086151583751e-06,1.1452073694520179e-11,3.468082483381485e-16,0.02529799296056191,1.6771994368026363e-09
181.5,326.85,1.0000000120970391,0.0001665738125360995,3.4344625759441577e-06,0.5767895160252521,0.09610420571725106,5.722879625027501e-06,0.2884723220391428,0.03845822506361688,0.6299472518672883,0.012696145418650792,0.041339052044896116,6.8292542230135615e-06,0.2903708509352241,2.083935859498968e-06,9.95628819520762e-07,1.1277327953294971e-11,3.4679805600485377e-16,0.025636789281971044,1.6217897265630117e-09
183.0,326.85,1.0000000130363778,0.00016656641834445065,3.349500282127535e-06,0.5767896247102402,0.09610414022775957,5.807463101748773e-06,0.28847228810106434,0.03845822357920754,0.6284970228680603,0.012681644364749686,0.041243891276664606,6.723637275769665e-06,0.2915836298555358,2.0791360978777325e-06,9.808971883741755e-07,1.1108737939830578e-11,3.4694462491619445e-16,0.025984026385057587,1.5682614350816307e-09
184.5,326.85,1.000000013070925,0.0001665590973503896,3.267009992411749e-06,0.5767897308642274,0.09610407595425993,5.892040511825446e-06,0.28847225294015083,0.03845822209350724,0.6270559732670633,0.01266721348176195,0.04114933263989561,6.621158215928257e-06,0.29277799387520903,2.074366776327745e-06,9.666479963883572e-07,1.0946072779708387e-11,3.472456336754938e-16,0.026339823035588336,1.5165462983632647e-09
186.0,326.85,1.0000000128154285,0.00016655184014905492,3.1869093478331662e-06,0.5767898345731017,0.0961040128638521,5.976593484007057e-06,0.28847221661301514,0.038458220607050106,0.6256238309421286,0.012652850238064508,0.041055358310078595,6.521698681318387e-06,0.29395411883972417,2.069626993542407e-06,9.528634577314005e-07,1.0789112250816358e-11,3.4769890952765776e-16,0.02670429600350277,1.4665788902531916e-09
187.5,326.85,1.0000000136406253,0.0001665446375930679,3.1091191167923327e-06,0.5767899359195038,0.09610395092500622,6.0611040387948345e-06,0.28847217917438356,0.03845821912035782,0.624200324010096,0.012638552094845957,0.04096195050882009,6.425145489607414e-06,0.2951121814235995,2.064915850639786e-06,9.395265861350194e-07,1.063764627896355e-11,3.483024262842755e-16,0.02707756094577734,1.4182964634366735e-09
189.0,326.85,1.0000000119677683,0.00016653748078070645,3.0335630617064223e-06,0.576790034982969,0.09610389010750009,6.145554585767607e-06,0.2884721406771629,0.038458217633939834,0.6227851815735223,0.012624316478226321,0.040869091319327706,6.331390370160381e-06,0.29625235837873265,2.0602324418572126e-06,9.266211496805722e-07,1.0491474396420717e-11,3.490542970205159e-16,0.02745973262409908,1.3716388142127567e-09
190.5,326.85,1.0000000120798636,0.00016653036104366542,2.9601678113446885e-06,0.5767901318400639,0.09610383038235953,6.2299279229845374e-06,0.2884721011725048,0.03845821614829368,0.6213781335140918,0.012610140857243466,0.040776763197558984,6.240329777350996e-06,0.2973748274063221,2.0555758803148866e-06,9.141316469205132e-07,1.0350405315162463e-11,3.4995276094483467e-16,0.027850923650580475,1.326548194817945e-09
192.0,326.85,1.0000000087677545,0.00016652326993712107,2.888862739750237e-06,0.5767902265645158,0.09610377172180154,6.3142072329972945e-06,0.2884720607098676,0.038458214663905144,0.61997891268794,0.012596022658087166,0.040684948406645015,6.151864615928973e-06,0.29847976551425887,2.050945269501975e-06,9.020432520123241e-07,1.0214256341795566e-11,3.509961733204687e-16,0.028251244586748415,1.2829691843163724e-09
193.5,326.85,1.0000000085565413,0.00016651619922872696,2.8195798499087437e-06,0.5767903192273361,0.0961037140991801,6.3983760819959316e-06,0.2884720193370745,0.03845821318124859,0.6185872539553978,0.012581959386692798,0.04059362981914263,6.06590009892217e-06,0.29956735067217566,2.0463397437151326e-06,8.903418027970872e-07,1.008285304595662e-11,3.5218299214347583e-16,0.02866080233401356,1.2408486176352327e-09
195.0,326.85,1.0000000088864376,0.0001665091408901085,2.752253663561038e-06,0.5767904098969368,0.09610365748893467,6.482418415324878e-06,0.2884719771003723,0.03845821170078715,0.6172028951278544,0.012567948509112652,0.04050279013090882,5.982345463125547e-06,0.3006377597968843,2.0417584284238e-06,8.790137485219387e-07,9.956028771029722e-12,3.535117811953355e-16,0.029079702107508314,1.2001354273383256e-09
196.5,326.85,1.000000008617176,0.00016650208708809792,2.6868211156712498e-06,0.5767904986392427,0.09610360186654096,6.566318554728588e-06,0.28847193404448485,0.03845821022297296,0.6158255782967577,0.012553987530604228,0.0404124123764467,5.901113834942681e-06,0.3016911696454713,2.0372004662488875e-06,8.680461275993475e-07,9.833624219354433e-12,3.54981186373495e-16,0.02950804461967685,1.1607806006627373e-09
198.0,326.85,1.0000000046326598,0.00016649503017707103,2.6232214537888756e-06,0.5767905855177967,0.09610354720846398,6.650061194462092e-06,0.28847189021266656,0.038458208748247395,0.6144550500293265,0.012540073977015854,0.04032247980468161,5.822122028899659e-06,0.30272775638533567,2.0326650106960565e-06,8.574265357067552e-07,9.715487075392114e-12,3.5658993175175346e-16,0.029945926457612043,1.122737068740207e-09
199.5,326.85,1.0000000022914108,0.00016648796269101465,2.5613961416714087e-06,0.5767906705938622,0.09610349349211295,6.733631399200631e-06,0.2884718456467517,0.038458207277041266,0.613091060450154,0.01252620544996751,0.04023297623641606,5.7452903970793455e-06,0.303747696349288,2.0281512441708187e-06,8.471431090019647e-07,9.601471722272241e-12,3.583368145630516e-16,0.030393439833861228,1.0859596192444115e-09
201.0,326.85,1.0000000058894902,0.00016648087733701377,2.501288767622972e-06,0.5767907539265195,0.09610344069579839,6.817014600464971e-06,0.2884718003872021,0.03845820580977498,0.6117333651563739,0.012512379590084867,0.04014388582032164,5.670542645497744e-06,0.30475116526463847,2.0236583656763108e-06,8.371844870572135e-07,9.49143881188059e-12,3.602206916513242e-16,0.03085067172318499,1.0504048152996628e-09
202.5,326.85,1.0000000057263436,0.00016647376699039913,2.4428449573604736e-06,0.5767908355727549,0.0961033887986916,6.900196591152562e-06,0.2884717544731557,0.03845820434685874,0.6103817277542564,0.012498594018349516,0.04005519264803702,5.5978056505707265e-06,0.30573833710521586,2.019185571409065e-06,8.275397731315221e-07,9.385254824878641e-12,3.6224046441794767e-16,0.031317702917728056,1.0160309170668904e-09
204.00000000000003,326.85,1.0000000085502512,0.00016646662468801856,2.38601228986406e-06,0.5767909155875507,0.09610333778078506,6.983163524761906e-06,0.28847170794246874,0.03845820288869274,0.6090359159390968,0.012484846490017229,0.0399668817537118,5.527009375910754e-06,0.30670938657626073,2.0147321051396332e-06,8.181985433009771e-07,9.282792003730297e-12,3.6439508294247283e-16,0.031794608308805365,9.82797803577055e-10
205.50000000000003,326.85,1.000000007498713,0.00016645944362472998,2.3307402178722306e-06,0.5767909940239655,0.09610328762285514,7.06590190965251e-06,0.2884716608317596,0.038458201435667326,0.6076957067434785,0.012471134760353199,0.03987893823551856,5.458086671108848e-06,0.3076644867263482,2.0102972139292087e-06,8.091507902975964e-07,9.183927790626399e-12,3.6668352093366607e-16,0.0322814550397713,9.5066690805039e-10
207.00000000000003,326.85,1.0000000012646413,0.0001664522171487015,2.2769799914235443e-06,0.5767910709332148,0.09610323830642595,7.14839860697094e-06,0.288471613176449,0.03845819998816308,0.6063608839395274,0.012457456677623848,0.03979134785720791,5.390973173643297e-06,0.3086038104447072,2.0058801784488407e-06,8.003869227619899e-07,9.088544713075263e-12,3.6910477842963294e-16,0.03277830291196544,9.196011395041362e-10
208.5,326.85,1.000000004453471,0.00016644493875668677,2.224684584504317e-06,0.5767911463647472,0.09610318981373453,7.230640829591561e-06,0.2884715650107965,0.03845819854655095,0.6050312377116559,0.01244381024367949,0.03970409743536492,5.325607206415052e-06,0.3095275314122776,2.001480332497751e-06,7.918977529840163e-07,8.996530154201669e-12,3.716578719133499e-16,0.0332852033131655,8.895648259918479e-10
210.0,326.85,1.0000000025438371,0.000166437602093073,2.173808626269108e-06,0.5767912203663125,0.09610314212769852,7.3126161356414376e-06,0.28847151636794144,0.038458197111192444,0.6037065711483078,0.012430193404075226,0.03961717347432105,5.26192956147308e-06,0.31043582049116136,1.997096994191341e-06,7.836744321468558e-07,8.907775771176262e-12,3.743418101232159e-16,0.03380219791171231,8.605236446490024e-10
211.5,326.85,1.0000000060114524,0.00016643020094562745,2.1243083337402037e-06,0.5767912929840333,0.09610309523188382,7.394312428909999e-06,0.2884714672799349,0.03845819568243963,0.6023866929852462,0.012416604307261301,0.03953056384183275,5.199883492625004e-06,0.31132885008702693,1.9927295504238018e-06,7.75708486446711e-07,8.822177663401037e-12,3.771556093758364e-16,0.034329319615833395,8.324445572308772e-10
213.0,326.85,1.000000006252773,0.00016642272924482243,2.076141448747945e-06,0.5767913642624667,0.0961030491104744,7.475717954224008e-06,0.2884714177777758,0.03845819426063532,0.6010714255593443,0.012403041116023174,0.03944425654215403,5.13941452826143e-06,0.3122067908568434,1.9883773950223343e-06,7.679917521197611e-07,8.739635746566221e-12,3.80098255353437e-16,0.03486658932792036,8.052957708597144e-10
214.5,326.85,1.0000000037589338,0.00016641518106164614,2.029267176877552e-06,0.5767914342446668,0.096103003748243,7.55682129657123e-06,0.28847136789144195,0.03845819284611304,0.5997605998469843,0.012389502130351096,0.039358240507073296,5.0804704090614535e-06,0.3130698138473729,1.9840399686163652e-06,7.605163894051164e-07,8.660053809409576e-12,3.8316871985281064e-16,0.03541401785374018,7.790466584315349e-10
216.0,326.85,1.0000000053744376,0.00016640755060653468,1.9836461290943102e-06,0.5767915029722448,0.09610295913052243,7.637611379206636e-06,0.2884713176499206,0.03845819143919711,0.5984540584446539,0.012375985801710818,0.039272505680218575,5.023001000353331e-06,0.31391809065488935,1.9797167628878175e-06,7.532748584926215e-07,8.583339174697895e-12,3.8636593221230415e-16,0.03597160266365217,7.536677349774418e-10
217.5,326.85,1.0000000051006153,0.00016639983222914117,1.939240266653254e-06,0.5767915704854224,0.09610291524317909,7.718077461788336e-06,0.28847126708123816,0.03845819004020278,0.597151656221881,0.012362490623220188,0.03918704230483626,4.966958138600383e-06,0.3147517916458588,1.9754072846651025e-06,7.462598907119147e-07,8.50940247893798e-12,3.896887856935318e-16,0.03653932984124616,7.291305707793887e-10
219.0,326.85,1.0000000041244843,0.00016639202041816584,1.8960128476625372e-06,0.5767916368230855,0.09610287207258637,7.798209139040315e-06,0.28847121621248706,0.03845818864943613,0.5958532606498517,0.012349015256430071,0.039101841734035254,4.91229560250851e-06,0.3155710880338676,1.9711110967662058e-06,7.394644872086437e-07,8.438157493903163e-12,3.9313611344965065e-16,0.03711717074078005,7.054077786329117e-10
220.5,326.85,1.0000000032720648,0.00016638410980160007,1.8539283763093718e-06,0.5767917020228356,0.09610282960559961,7.8779963399262e-06,0.2884711650698529,0.03845818726719412,0.5945587517774671,0.012335558485780279,0.03901689613177234,4.858968999358184e-06,0.316376151181678,1.966827802922591e-06,7.328819005940513e-07,8.369520960679072e-12,3.9670669122473865e-16,0.03770508305375429,6.824729457004707e-10
222.0,326.85,1.0000000018403763,0.00016637609514755876,1.8129525542971382e-06,0.5767917661210358,0.09610278782953173,7.957429326726278e-06,0.2884711136786392,0.038458185893764645,0.5932680233892238,0.012322119224335267,0.03893219850338254,4.806935685713042e-06,0.31716715270563417,1.962557049317051e-06,7.26505619067959e-07,8.303412378865243e-12,4.0039922381707324e-16,0.038303009510463205,6.603005960771997e-10
223.5,326.85,1.0000000022930413,0.0001663679713651654,1.773052234293897e-06,0.5767918291528583,0.09610274673212982,8.036498694920326e-06,0.2884710620632911,0.038458184529426453,0.5919809831832902,0.012308696545161564,0.03884774289031909,4.756154701386362e-06,0.31794426503775125,1.958298534398597e-06,7.203293568911066e-07,8.239753851772977e-12,4.0421233548329863e-16,0.03891087691377581,6.388661526777049e-10
225.0,326.85,1.000000002044309,0.00016635973350633164,1.7341953755840367e-06,0.5767918911523259,0.0961027063015526,8.115195372403205e-06,0.288471010247418,0.03845818317444918,0.5906975534739209,0.012295289639656067,0.03876352409681523,4.706586673767643e-06,0.31870766077719487,1.9540519951016597e-06,7.14347036296959e-07,8.178469911077194e-12,4.0814456660924447e-16,0.039528596400380395,6.181458866348185e-10
226.5,326.85,1.0000000033934122,0.00016635137676717922,1.6963510014335921e-06,0.5767919521523543,0.09610266652634855,8.193510620061925e-06,0.288470958253815,0.03845818182909323,0.5894176712254752,0.01228189787924159,0.03867953807798533,4.658193773548402e-06,0.3194575137636882,1.9498172264088467e-06,7.085527825884676e-07,8.119487384118284e-12,4.1219436101211273e-16,0.04015606188358742,5.981168905009473e-10
228.0,326.85,1.0000000028188507,0.00016634289649050272,1.6594891585169256e-06,0.5767920121847908,0.09610262739543508,8.271436031318049e-06,0.2884709061044838,0.038458180493609884,0.5881412893769931,0.012268520765155078,0.03859578161179873,4.610939624099344e-06,0.3201939982801958,1.9455940648138035e-06,7.029409043501002e-07,8.062735202783437e-12,4.163600589416643e-16,0.0407931499044415,5.787570353413518e-10
229.5,326.85,1.0000000013903618,0.0001663342881676757,1.6235808779138528e-06,0.5767920712804513,0.09610258889807795,8.348963533180936e-06,0.28847085382065074,0.038458179168241055,0.5868683756868234,0.01225515798075023,0.038512252626662455,4.564789256615006e-06,0.3209172900081242,1.9413824048324334e-06,6.975058923257181e-07,8.008144339403567e-12,4.206398951581403e-16,0.04143971945203125,5.600449358652968e-10
231.0,326.85,1.0000000014591026,0.00016632554744116523,1.5885981378307795e-06,0.5767921294691564,0.09610255102387194,8.426085386830399e-06,0.2884708014227864,0.03845817785321938,0.5855989123631067,0.012241809368495908,0.0384289500478799,4.519709035721304e-06,0.3216275657209073,1.9371821912611307e-06,6.922424087191798e-07,7.95564770792174e-12,4.2503200169971285e-16,0.042095612816057795,5.419599072460137e-10
232.5,326.85,1.0000000003269485,0.00016631667010736498,1.5545138281087729e-06,0.5767921867797642,0.096102513762722,8.502794188040177e-06,0.2884707489306222,0.03845817654876809,0.5843329012528674,0.012228474946670927,0.03834587389467092,4.4756666173587385e-06,0.3223250035236998,1.932993424069199e-06,6.871452630757491e-07,7.9051798099009e-12,4.2953436043398054e-16,0.04276065004439719,5.244819719281569e-10
234.0,326.85,1.0000000005322052,0.00016630765211924007,1.521301716001992e-06,0.5767922432402031,0.09610247710482499,8.579082868308607e-06,0.2884706963631673,0.03845817525510093,0.5830703561484252,0.01221515489307275,0.03826302517294521,4.432630869501622e-06,0.3230097828005924,1.9288161529876067e-06,6.822094267408415e-07,7.856676994206253e-12,4.3414486357943255e-16,0.04343463681306483,5.075917699331191e-10
235.50000000000003,326.85,1.0000000015048889,0.00016629848958933652,1.48893641364655e-06,0.576792298877502,0.09610244104065252,8.654944695536327e-06,0.28847064373872466,0.03845817397242215,0.5818113099286701,0.0122018495694323,0.038180406020410694,4.390571842891386e-06,0.3236820845506378,1.9246504848269556e-06,6.774300040137303e-07,7.810077020889198e-12,4.388612495423667e-16,0.04411735677943564,4.912705849996359e-10
237.00000000000003,326.85,1.0000000014184396,0.00016628917879271603,1.4573933468974524e-06,0.5767923537178195,0.09610240556093397,8.730373274898632e-06,0.28847059107490586,0.038458172700926344,0.5805558098591762,0.012188559484905565,0.03809801946992911,4.349460695425298e-06,0.3243420909246431,1.9204965715443826e-06,6.72802235956564e-07,7.765319188765514e-12,4.436811426824248e-16,0.04480857701857507,4.75500277539168e-10
238.50000000000003,326.85,1.0000000009216576,0.00016627971617002947,1.4266487253770115e-06,0.5767924077864707,0.09610237065664039,8.805362549648024e-06,0.28847053838864545,0.038458171440798425,0.5793039201738717,0.01217528534695662,0.03801586976429705,4.309269670433117e-06,0.32498998610053126,1.916354626112187e-06,6.683214893055201e-07,7.722344123275881e-12,4.486020219369104e-16,0.045508044200569704,4.6026328742518196e-10
240.0,326.85,1.0000000006008005,0.0001662700983301175,1.3966795139791222e-06,0.5767924611079555,0.09610233631896935,8.879906802255276e-06,0.28847048569621525,0.038458170192213564,0.5780557196750218,0.012162028021727745,0.0379339620990794,4.269972030059016e-06,0.3256259557123533,1.912224909551853e-06,6.639832533513666e-07,7.681093803586175e-12,4.536212429593258e-16,0.046215487858399185,4.455425880321432e-10
241.5,326.85,1.000000001265299,0.00016626032205295947,1.3674634055124142e-06,0.5767925137059817,0.0961023025393302,8.954000654938071e-06,0.28847043301323755,0.03845816895533714,0.5768113044452816,0.012148788565188452,0.0378523028120642,4.231542029301383e-06,0.32625018739712236,1.908107740485288e-06,6.597831272787576e-07,7.641511353326044e-12,4.587360084870017e-16,0.046930616908481305,4.3132168780936264e-10
243.0,326.85,1.0000000013998118,0.0001662503842927422,1.3389787945479896e-06,0.5767925656034913,0.09610226930932964,9.027639069723607e-06,0.28847038035469746,0.038458167730324545,0.5755707838534011,0.012135568167206867,0.03777089902473258,4.193954845929531e-06,0.32686286995569275,1.9040034770585312e-06,6.557168213946987e-07,7.603541149618933e-12,4.639434061748339e-16,0.04765312489863274,4.17584576815844e-10
244.5,326.85,1.0000000011718602,0.0001662402821800393,1.3112047524188643e-06,0.5767926168226815,0.09610223662075885,9.10081734914302e-06,0.28847032773495673,0.038458166517321334,0.5743342827910483,0.012122368199927111,0.03768975894112747,4.157186565888395e-06,0.32746419418524425,1.899912532008426e-06,6.517801482118537e-07,7.567128643643457e-12,4.692403807101924e-16,0.04838268659152274,4.0431573281058866e-10
246.0,326.85,1.0000000000827083,0.0001662300130242342,1.2841210032748838e-06,0.5767926673850275,0.09610220446558078,9.173531136107506e-06,0.28847027516776497,0.03845816531646304,0.5731019400594423,0.012109190187458044,0.03760889165100875,4.12121413193615e-06,0.3280543524353074,1.8958353627385995e-06,6.479690189551218e-07,7.53222036431732e-12,4.746237487653759e-16,0.04911896024923757,3.915000907818289e-10
247.5,326.85,1.0000000003215437,0.00016621957431559148,1.2577079011011254e-06,0.576792717311305,0.09610217283591779,9.245776413712596e-06,0.28847022266627176,0.03845816412787518,0.571873907357701,0.012096035817609003,0.03752830719852716,4.086015312974725e-06,0.3286335388616505,1.8917724747802145e-06,6.442794421485398e-07,7.498763895644827e-12,4.800902032756543e-16,0.049861588310660815,3.791230264685986e-10
249.0,326.85,1.00000000036291,0.00016620896372722012,1.2319464078507844e-06,0.576792766621608,0.09610214172404072,9.317549504270055e-06,0.2884701702430386,0.038458162951673217,0.5706503502569238,0.012082906912138446,0.037448016389255524,4.051568661194521e-06,0.32920194893503674,1.8877244120652071e-06,6.407075127055789e-07,7.46670776854977e-12,4.856363073976285e-16,0.050610197131425096,3.6717034406347063e-10
250.5,326.85,1.0000000003018723,0.00016619817911653023,1.2068180724110964e-06,0.5767928153353712,0.09610211112235804,9.388847068325416e-06,0.28847011791005084,0.03845816178796257,0.5694314446356635,0.012069805424063511,0.037368030770214854,4.017853476829955e-06,0.32975977946331225,1.8836917559172921e-06,6.372494179225515e-07,7.43600156182074e-12,4.912585225605524e-16,0.05136440054903355,3.5562824878663285e-10
252.0,326.85,1.000000000024687,0.00016618721852633447,1.1823050105101525e-06,0.5767928634713866,0.09610208102340612,9.45966610315098e-06,0.2884700656787286,0.03845816063683864,0.5682173791607528,0.012056733451717842,0.03728836271241103,3.984849787816029e-06,0.3303072288299913,1.879675129213903e-06,6.339014259639256e-07,7.406595727718206e-12,4.969531836748142e-16,0.05212379706689555,3.44483350622094e-10
253.5,326.85,1.0000000001960625,0.00016617608018563073,1.1583898854420276e-06,0.5767929110478228,0.09610205141983971,9.530003940767675e-06,0.28847001355993873,0.03845815949838677,0.5670083507571884,0.012043693203644212,0.03720902518847747,3.952538304546393e-06,0.33084449645413044,1.875675185175312e-06,6.306598926394297e-07,7.378441743105456e-12,5.027165405893635e-16,0.052887975182077766,3.3372263152110056e-10
255.0,326.85,1.000000000198757,0.00016616476251008833,1.1350558896335676e-06,0.5767929580822427,0.09610202230442356,9.599858245300829e-06,0.28846996156400634,0.03845815837268236,0.5658045667146447,0.01203068699667384,0.0371300317563953,3.920900396324606e-06,0.33137178274285806,1.8716926065450575e-06,6.27521250279657e-07,7.351491958773169e-12,5.085447391097676e-16,0.05365651134449214,3.233334473766138e-10
256.5,326.85,1.0000000000061564,0.00016615326410189844,1.1122867269740505e-06,0.5767930045916196,0.09610199367002442,9.669227010041978e-06,0.288469909700726,0.0384581572597909,0.5646062417084197,0.012017717248833824,0.03705139651333499,3.889918062077739e-06,0.3318892890034686,1.8677281032620027e-06,6.244820123788335e-07,7.325699682331115e-12,5.144338458155043e-16,0.05442897307713786,3.133035088034338e-10
258.0,326.85,1.0000000001005036,0.00016614158374928485,1.0900665958653636e-06,0.5767930505923554,0.0961019655096038,9.738108553896473e-06,0.28846985797937374,0.038458156159767984,0.5634135974720329,0.012004786468553217,0.036973134025782464,3.85957390379466e-06,0.33239721725781834,1.8637824089382514e-06,6.215387698028662e-07,7.30101914290995e-12,5.203798512876429e-16,0.05520491956980962,3.036208735774761e-10
259.5,326.85,1.0000000006251426,0.0001661297204256297,1.068380172978594e-06,0.576793096100295,0.09610193781621129,9.806501517198935e-06,0.28846980640871833,0.03845815507265953,0.5622268609728507,0.011991897233811239,0.03689525919825223,3.829851096343137e-06,0.33289576988742625,1.8598562742404364e-06,6.18688191112464e-07,7.277405526328171e-12,5.263786877727383e-16,0.05598390401054835,2.942739331352604e-10
261.0,326.85,1.000000000158359,0.0001661176732881559,1.0472125976952099e-06,0.5767931411307429,0.09610191058297876,9.874404856898105e-06,0.2884697549970338,0.0384581539985018,0.5610462650489425,0.011979052189889663,0.03681778725766201,3.800733367590617e-06,0.33338514957523757,1.8559504661029914e-06,6.159270168706222e-07,7.254814900399491e-12,5.324262232672308e-16,0.05676547302491431,2.8525141077951334e-10
262.5,326.85,1.0000000000181257,0.00016610544167593467,1.026549457120957e-06,0.5767931856984784,0.09610188380311478,9.941817841528397e-06,0.2884697037521108,0.03845815293732156,0.5598720444468922,0.011966254034149847,0.03674073365930246,3.7722049711837413e-06,0.33386555905470294,1.8520657629866324e-06,6.132520674477191e-07,7.233204348908877e-12,5.385182971542276e-16,0.057549170998379404,2.7654234310103445e-10
264.0,326.85,1.0000000000183988,0.00016609302510769186,1.0063767717452172e-06,0.5767932298177703,0.09610185746989997,1.0008740045261072e-05,0.28846965268126884,0.03845815188913626,0.5587044370103179,0.011953505503114269,0.03666411400571287,3.744250665483559e-06,0.33433720085043983,1.848202950789948e-06,6.106602351147905e-07,7.212531876404516e-12,5.44650711566979e-16,0.05833453924121983,2.681360801535185e-10
265.5,326.85,1.0000000002929192,0.00016608042327905304,9.866809816444108e-07,0.5767932735023918,0.0961018315766828,1.0075171341572543e-05,0.28846960179136893,0.03845815085395418,0.5575436812970165,0.011940809357839857,0.03658794395709005,3.716855690224723e-06,0.3348002770108753,1.8443628183326657e-06,6.081484873290996e-07,7.192756474776021e-12,5.508192538896984e-16,0.05912111874297326,2.600222737706209e-10
267.0,326.85,1.0000000002063776,0.00016606763605942631,9.674489332302733e-07,0.5767933167656345,0.096101806116876,1.014111189629239e-05,0.28846955108882577,0.03845814983177465,0.5563900162503661,0.011928168374193474,0.03651223917194436,3.690005747449413e-06,0.3352549889069408,1.8405461543643221e-06,6.057138641528039e-07,7.17383809924988e-12,5.570197010380833e-16,0.059908450771430116,2.5219087350890045e-10
268.5,326.85,1.0000000001524922,0.00016605466348836013,9.486678664854723e-07,0.5767933596203229,0.09610178108395341,1.0206562160297822e-05,0.28846950057962034,0.03845814882258826,0.5552436784203635,0.01191558532338839,0.03643701518897955,3.6636869783135e-06,0.3357015368705494,1.8367537416096036e-06,6.033534826938055e-07,7.1557377553478974e-12,5.632478466852061e-16,0.06069608015073529,2.446321147264953e-10
270.0,326.85,1.0000000000289617,0.00016604150577159685,9.30325402693626e-07,0.576793402078827,0.09610175647144727,1.0271522861603227e-05,0.28846945026931275,0.038458147826377014,0.5541049032514224,0.011903062976278028,0.03636228745511952,3.637885951728515e-06,0.33614012022278866,1.8329863581814812e-06,6.010645308569419e-07,7.138417405014645e-12,5.694994897713078e-16,0.061483553913083744,2.3733652092196697e-10
271.5,326.85,1.0000000000705385,0.00016602816327670173,9.124095326140217e-07,0.5767934441530775,0.09610173227294627,1.0335994997074804e-05,0.288469400163055,0.038458146843114695,0.5529739229570024,0.011890604086096723,0.03628807122169384,3.612589643870027e-06,0.3365709369408903,1.829244772348168e-06,5.988442701948853e-07,7.121840027402272e-12,5.757704560419878e-16,0.062270423878220724,2.3029489398694826e-10
273.0,326.85,1.0000000000215883,0.00016601463652840705,8.949086050908888e-07,0.5767934858545778,0.09610170848209378,1.0399979823665522e-05,0.2884693502656043,0.03845814587276704,0.5518509639248503,0.011878211353466978,0.036214381332165584,3.5877854123788382e-06,0.33699418300481404,1.8255297318317121e-06,5.966900390405539e-07,7.105969702779133e-12,5.820566267038395e-16,0.06305625014892308,2.2349830270115284e-10
274.5,326.85,1.0000000000635303,0.00016600092620357528,8.778113160602401e-07,0.5767935271944168,0.0961016850925865,1.0463478849358409e-05,0.2884693005813357,0.038458144915292015,0.5507362480819835,0.011865887448721864,0.036141232362968026,3.5634609932719625e-06,0.3374100527381505,1.8218419709083182e-06,5.94599247741809e-07,7.090771517871707e-12,5.883539239810521e-16,0.06384059924194306,2.1693808648174065e-10
